Timestamp,Alert Type,Details
2025-03-29 12:10:14.619940,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.619940,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.619940,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.627787,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.629794,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.631800,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.635124,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.638468,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.639470,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.641470,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.643953,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.646922,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.649603,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.653685,Exfliteration,"Potential Data Exfiltration: 13.33.183.39 -> 11.12.7.144, Size: 1494 bytes"
2025-03-29 12:10:14.656684,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1078 bytes"
2025-03-29 12:10:15.143632,Exfliteration,"Potential Data Exfiltration: 11.12.7.144 -> 142.250.182.206, Size: 1011 bytes"
2025-03-29 12:10:15.244483,Exfliteration,"Potential Data Exfiltration: 11.12.7.144 -> 142.250.182.206, Size: 1262 bytes"
2025-03-29 12:10:15.271131,Exfliteration,"Potential Data Exfiltration: 142.250.182.206 -> 11.12.7.144, Size: 1012 bytes"
2025-03-29 12:10:15.374757,Exfliteration,"Potential Data Exfiltration: 142.250.182.206 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:15.543909,Exfliteration,"Potential Data Exfiltration: 23.44.138.29 -> 11.12.7.144, Size: 1317 bytes"
2025-03-29 12:10:15.952,Exfliteration,"Potential Data Exfiltration: 11.12.7.144 -> 142.250.70.100, Size: 1009 bytes"
2025-03-29 12:10:16.042805,Exfliteration,"Potential Data Exfiltration: 11.12.7.144 -> 142.250.70.100, Size: 1466 bytes"
2025-03-29 12:10:16.078163,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1010 bytes"
2025-03-29 12:10:16.185166,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1017 bytes"
2025-03-29 12:10:16.193164,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.200168,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.208165,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.214384,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.223386,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.225416,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.229696,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.235694,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.239698,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.241694,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.244696,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.246694,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.248693,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.252696,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.255886,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.257889,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.259888,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.261892,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.263898,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.268167,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.272179,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.276178,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.279176,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.282176,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.287180,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.291176,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.294184,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.297178,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.302175,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.307177,Exfliteration,"Potential Data Exfiltration: 142.250.70.100 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:10:16.311178,Exfliteration,"Potential Data Exfiltration: 23.44.138.29 -> 11.12.7.144, Size: 1353 bytes"
2025-03-29 12:10:16.313174,Exfliteration,"Potential Data Exfiltration: 23.44.138.29 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.318178,Exfliteration,"Potential Data Exfiltration: 23.44.138.29 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.321181,Exfliteration,"Potential Data Exfiltration: 23.44.138.29 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.323182,Exfliteration,"Potential Data Exfiltration: 23.44.138.29 -> 11.12.7.144, Size: 1346 bytes"
2025-03-29 12:10:16.404176,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.407181,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.412360,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.415359,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.419358,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.422358,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.431359,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.434358,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.437358,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.441371,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.445357,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.447359,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.450360,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.453362,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.456358,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.459357,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.461358,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.466360,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.469365,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.472365,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.474366,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.477359,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.479363,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.481367,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.485363,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.488358,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.491359,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.496361,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.501360,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.506360,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.509363,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.512363,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.514360,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.518362,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.522358,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.525359,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.564360,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.572694,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.577702,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.582703,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.587702,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.590737,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.596743,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.602755,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.606747,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.610746,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.612748,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.617752,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.621744,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.623751,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.626745,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.628746,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.631757,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.635763,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.637743,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.639744,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.641745,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.644747,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.647745,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.658746,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.661749,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.667746,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.672747,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.675747,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.679749,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.683750,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.686748,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.690004,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.693295,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.696031,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.698354,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.706384,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.710899,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.715746,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.719492,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.721689,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.723682,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.723682,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.727571,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.730585,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.734581,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.737586,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.740578,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.743580,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.747582,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.752583,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.756580,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.759587,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.762579,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.766579,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.770581,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.772159,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.774179,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.776157,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.780183,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.789152,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.797651,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.820759,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.833761,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.843761,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.851759,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.857305,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.862422,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.868420,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.872419,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.883419,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.886416,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.890416,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.892418,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.896422,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.899423,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:10:16.903423,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
